USGS_Station_Number,USGS_Station_Name,State,Field_Name,Project,Site_Type,Water_Years_Operated,Approximate_Start_Date,Approximate_End_Date,Partial_Year,Missing_or_Unuseable_Year,Useable_Site_Years,Area,USGS_Station_ Number_for_Precipitation,USGS_Station_Name_for_Precipitation,Farm_Enterprise,Crop_Rotation,Land_Use,Tillage,Manure,Primary_Soil_Type
USGS-434311090461401,Discovery Farms-Jersey Waterway 4 near Cashton,WI,JF4,DiscoveryFarms,Surface,2011-2017,10/1/2010,10/1/2017,NA,NA,7,14,USGS-434254090463201,Discovery Farms-Jersey Weather Site nr Cashton,Dairy,Corn-Alfalfa,Cultivated Crops ,Yes,Yes,NewGlarus silt loam
USGS-434250090461401,Discovery Farms-Jersey Waterway 5 near Cashton,WI,JF5,DiscoveryFarms,Surface,2011-2017,10/1/2010,10/1/2017,NA,NA,7,33.4,USGS-434254090463201,Discovery Farms-Jersey Weather Site nr Cashton,Dairy,Corn-Alfalfa,Cultivated Crops ,Yes,Yes,Brinkman silt loam
USGS-434425090462401,Discovery Farms-Jersey Waterway 6 At Cashton,WI,JF6,DiscoveryFarms,Surface,2010-2017,6/1/2010,10/1/2017,2010,NA,7,48,USGS-434425090462401,Discovery Farms-Jersey Waterway 6 At Cashton,NA,NA,"Developed, Low Intensity",No,No,Mt. Carrol silt loam
USGS-0408544207,Centerville Creek Upstream Site near Cleveland,WI,K1,DiscoveryFarms,Surface,2005-2007,10/1/2004,4/1/2007,2007,2007,2,495,USGS-435449087463600,Discovery Farms Weather Station near Cleveland,Dairy,Grass Pasture,Pasture/Hay,No,Yes,Kewaunee loam
USGS-0408544209,Centerville Creek Downstream Site nr Cleveland,WI,K2,DiscoveryFarms,Surface,2005-2007,10/1/2004,12/1/2006,2007,2007,2,641,USGS-435449087463600,Discovery Farms Weather Station near Cleveland,Dairy,Grass Pasture,Pasture/Hay,No,Yes,Kewaunee loam
USGS-0408544206,Centerville Creek Tributary No. 1 nr Cleveland,WI,K3,DiscoveryFarms,Surface,2005-2007,10/1/2004,6/1/2007,2007,2007,2,17.6,USGS-435449087463600,Discovery Farms Weather Station near Cleveland,Grain,Corn-Soybean,Cultivated Crops ,Yes,Yes,Kewaunee loam
USGS-435449087461400,Discovery Farms Tile Site Number 1 nr Cleveland,WI,K4,DiscoveryFarms,Tile,2005-2007,11/29/2004,12/1/2006,2005; 2007,2007,1,641,USGS-435449087463600,Discovery Farms Weather Station near Cleveland,Dairy,Grass Pasture,Pasture/Hay,No,Yes,Kewaunee loam
USGS-435441087463900,Discovery Farms Waterway Number 1 nr Cleveland,WI,K5,DiscoveryFarms,Surface,2007-2011,10/1/2006,10/1/2011,NA,NA,5,15.2,USGS-435449087463600,Discovery Farms Weather Station near Cleveland,Dairy,Grass Pasture,Pasture/Hay,No,Yes,Kewaunee loam
USGS-435440087463800,Discovery Farms Tile Site Number 2 nr Cleveland,WI,K6,DiscoveryFarms,Tile,2007-2011,10/1/2006,10/1/2011,NA,NA,5,15.2,USGS-435449087463600,Discovery Farms Weather Station near Cleveland,Dairy,Grass Pasture,Pasture/Hay,No,Yes,Kewaunee loam
USGS-435444087462300,Discovery Farms Waterway Number 2 nr Cleveland,WI,K7,DiscoveryFarms,Surface,2007-2011,10/1/2006,10/1/2011,NA,NA,5,12,USGS-435449087463600,Discovery Farms Weather Station near Cleveland,Dairy,Grass Pasture,Pasture/Hay,No,Yes,Kewaunee loam
USGS-435414087471400,Discovery Farms Waterway Number 3 nr Cleveland,WI,K8,DiscoveryFarms,Surface,2008-2011,10/2/2007,10/1/2011,NA,NA,4,5,USGS-435449087463600,Discovery Farms Weather Station near Cleveland,Dairy,Grass Pasture,Pasture/Hay,No,Yes,Kewaunee loam
USGS-442405087414401,Discovery Farms Waterway KD1 near Kewaunee,WI,KD1,DiscoveryFarms,Surface,2019- ,10/24/2018,,2019,NA,4,2.6,USGS-442405087414401,Discovery Farms Waterway KD1 near Kewaunee,Dairy,Corn,Cultivated Crops ,No,Yes,Waymor silt loam
USGS-442155087330001,Discovery Farms Waterway KD2 near Kewaunee,WI,KD2,DiscoveryFarms,Surface,2019- ,10/24/2018,,2019,NA,4,19.8,USGS-442155087330001,Discovery Farms Waterway KD2 near Kewaunee,Dairy,Corn,Cultivated Crops ,No,Yes,Hortonville silt loam
USGS-431113088281000,Discovery Farms Tile Site No. 1 near Mapleton,WI,KP1,DiscoveryFarms,Tile,2005-2008,5/26/2005,10/1/2008,2005,2005,3,100,USGS-431113088281100,Discovery Farms Weather Station near Mapleton,Dairy,Corn-Soybean-Alfalfa,Cultivated Crops ,No,Yes,Theresa silt loam
USGS-431112088281000,Discovery Farms Tile Site No. 2 near Mapleton,WI,KP2,DiscoveryFarms,Tile,2005-2008,5/26/2005,10/1/2008,2005,2005,3,40,USGS-431113088281100,Discovery Farms Weather Station near Mapleton,Dairy,Corn-Soybean-Alfalfa,Cultivated Crops ,No,Yes,Brookston silt loam
USGS-431112088281100,Discovery Farms Waterway near Mapleton,WI,KP3,DiscoveryFarms,Surface,2005-2008,5/26/2005,10/1/2008,2005,2005,3,6.1,USGS-431113088281100,Discovery Farms Weather Station near Mapleton,Dairy,Corn-Soybean-Alfalfa,Cultivated Crops ,No,Yes,Brookston silt loam
USGS-435950087572701,Discovery Farms Tile near Saint Nazianz,WI,MA1A,DiscoveryFarms,Tile,2018-2020,10/1/2017,10/1/2020,NA,NA,3,7.1,USGS-435950087572701,Discovery Farms Tile near Saint Nazianz,Dairy and grain,Corn-soybean,Cultivated Crops ,Yes,Yes,Hochheim loam
USGS-450157090060701,"Discovery Farms Waterway MT1 Near Athens, WI",WI,MT1,DiscoveryFarms,Surface,2022-,10/10/2021,,NA,NA,2,7.7,USGS-450157090060701,"Discovery Farms Waterway MT1 Near Athens, WI",Dairy,Corn-Alfalfa/Grass,Cultivated Crops ,Yes,Yes,Withee silt loam
USGS-445537090022401,"Discovery Farms Waterway MT2 Near Edgar, WI",WI,MT2,DiscoveryFarms,Surface,2022-2023,10/6/2021,5/10/2023,2023,NA,1,5.6,USGS-445537090022401,"Discovery Farms Waterway MT2 Near Edgar, WI",Dairy,Grass Pasture,Pasture/Hay,No,No,Loyal silt loam
USGS-442944087354100,Discovery Farms Waterway Site No. 1 nr Kewaunee,WI,P1,DiscoveryFarms,Surface,2004-2010,11/22/2003,10/18/2009,2004; 2010,2009; 2010,4,20.5,USGS-442954087355700,Discovery Farms Weather Station near Kewaunee,Dairy,Corn-Alfalfa,Cultivated Crops ,Yes,Yes,Hortonville silt loam
USGS-442916087362600,Discovery Farms Waterway Site No. 2 nr Kewaunee,WI,P2,DiscoveryFarms,Surface,2004-2007,11/22/2003,10/4/2006,2004; 2007,2007,2,22.1,USGS-442954087355700,Discovery Farms Weather Station near Kewaunee,Dairy,Corn-Alfalfa,Cultivated Crops ,Yes,Yes,Hortonville silt loam
USGS-443012087362500,Discovery Farms Waterway Site No. 3 nr Kewaunee,WI,P3,DiscoveryFarms,Surface,2004-2010,11/22/2003,11/30/2009,2004,2009; 2010,4,13.2,USGS-442954087355700,Discovery Farms Weather Station near Kewaunee,Dairy,Corn-Alfalfa,Cultivated Crops ,Yes,Yes,Hortonville silt loam
USGS-442945087354100,Discovery Farms Tile Site Number 1 nr Kewaunee,WI,P4,DiscoveryFarms,Tile,2005-2010,10/1/2004,10/18/2009,2010,2009; 2010,4,20.5,USGS-442954087355700,Discovery Farms Weather Station near Kewaunee,Dairy,Corn-Alfalfa,Cultivated Crops ,Yes,Yes,Hortonville silt loam
USGS-443014087362500,Discovery Farms Tile Site Number 2 nr Kewaunee,WI,P5,DiscoveryFarms,Tile,2005-2010,10/1/2004,11/30/2009,2010,2009; 2010,4,13.2,USGS-442954087355700,Discovery Farms Weather Station near Kewaunee,Dairy,Corn-Alfalfa,Cultivated Crops ,Yes,Yes,Hortonville silt loam
USGS-423912090170800,Discovery Farms Waterway Site No 1 near Belmont,WI,R1,DiscoveryFarms,Surface,2004-2010,12/3/2003,10/1/2010,2004,NA,6,16.9,USGS-423900090172100,Discovery Farms Weather Station near Belmont,Beef and Grain,Corn-Soybean,Cultivated Crops ,No,Yes,Tama silt loam
USGS-423909090172100,Discovery Farms Waterway Site No 2 near Belmont,WI,R2,DiscoveryFarms,Surface,2004-2010,12/3/2003,10/1/2010,2004,NA,6,17.2,USGS-423900090172100,Discovery Farms Weather Station near Belmont,Beef and Grain,Corn-Soybean,Cultivated Crops ,No,Yes,Tama silt loam
USGS-423846090171600,Discovery Farms Waterway Site No 3 near Belmont,WI,R3,DiscoveryFarms,Surface,2004-2010,12/3/2003,10/1/2010,2004,NA,6,39.5,USGS-423900090172100,Discovery Farms Weather Station near Belmont,Beef and Grain,Corn-Soybean,Cultivated Crops ,No,Yes,Tama silt loam
USGS-450615091444001,Discovery Farms-Red Cedar Waterway 1 nr Colfax,WI,RC1,DiscoveryFarms,Surface,2011-2012,10/1/2010,10/1/2012,NA,NA,2,1.3,USGS-450612091443401,Discovery Farms-Red Cedar Wather site near Colfax,Unknown,Corn-Soybean-Alfalfa,Cultivated Crops ,Unknown,Yes,Dobie and Hixton silt loams
USGS-450618091444001,Discovery Farms-Red Cedar Waterway 2 nr Colfax,WI,RC2,DiscoveryFarms,Surface,2011-2012,10/1/2010,10/1/2012,NA,NA,2,3.8,USGS-450612091443401,Discovery Farms-Red Cedar Wather site near Colfax,Unknown,Corn-Soybean-Alfalfa,Cultivated Crops ,Unknown,Yes,Dobie and Hixton silt loams
USGS-450654091441501,Discovery Farms-Red Cedar Waterway 3 nr Colfax,WI,RC3,DiscoveryFarms,Surface,2011-2012,10/1/2010,10/1/2012,NA,NA,2,1.6,USGS-450612091443401,Discovery Farms-Red Cedar Wather site near Colfax,Unknown,Corn-Soybean-Alfalfa,Cultivated Crops ,Unknown,Yes,Dobie and Hixton silt loams
USGS-450659091441401,Discovery Farms-Red Cedar Waterway 4 nr Colfax,WI,RC4,DiscoveryFarms,Surface,2011-2012,10/1/2010,10/1/2012,NA,NA,2,0.7,USGS-450612091443401,Discovery Farms-Red Cedar Wather site near Colfax,Unknown,Corn-Soybean-Alfalfa,Cultivated Crops ,Unknown,Yes,Dobie and Hixton silt loams
USGS-423954089071501,Discovery Farms Core Waterway 1 nr Janesville,WI,RE1,DiscoveryFarms,Surface,2015-2021,10/1/2014,10/1/2021,NA,NA,7,9.4,USGS-423954089071501,Discovery Farms Core Waterway 1 nr Janesville,Grain,Corn-Soybean,Cultivated Crops ,No,No,Winnebago silt loam
USGS-424008089050201,Discovery Farms Core Waterway 5 nr Janesville,WI,RE5,DiscoveryFarms,Surface,2015-2021,10/1/2014,10/1/2021,NA,NA,7,9.7,USGS-424008089050201,Discovery Farms Core Waterway 5 nr Janesville,Grain,Corn-Soybean,Cultivated Crops ,No,No,Kidder silt loam
USGS-433939090050501,Discovery Farms Waterway RS1 near Mauston,WI,RS1,DiscoveryFarms,Surface,2019-2023,11/15/2018,2/28/2023,2019,NA,3,2.1,USGS-433821090063801,Discovery Farms Waterway RS2 near Mauston,Beef,Corn-Alfalfa,Cultivated Crops ,Yes,Yes,Norden silt loam
USGS-433821090063801,Discovery Farms Waterway RS2 near Mauston,WI,RS2,DiscoveryFarms,Surface,2019-2023,10/22/2018,3/8/2023,2019,NA,3,1.9,USGS-433821090063801,Discovery Farms Waterway RS2 near Mauston,Beef,Corn-Alfalfa,Cultivated Crops ,Yes,Yes,La Farge silt loam
USGS-445014088183601,Discovery Farms Tile near Pulcifer,WI,SH1A,DiscoveryFarms,Tile,2018-2020,10/1/2017,10/1/2020,NA,NA,3,37.3,USGS-445014088183601,Discovery Farms Tile near Pulcifer,Dairy,Corn-alfalfa,Cultivated Crops ,Yes,Yes,Onaway-Ossineke fine sandy loam
USGS-450456092225801,Discovery Farms-Willow Waterway 1 near Cylon,WI,WF1,DiscoveryFarms,Surface,2012-2017,11/12/2011,10/1/2017,2012,NA,6,42.1,USGS-450456092225801,Discovery Farms-Willow Waterway 1 near Cylon,Dairy and Grain,Corn-Soybean,Cultivated Crops ,Yes,Yes,Santiago silt loam
USGS-450115092180101,Discovery Farms-Willow Waterway 2 nr Woodville,WI,WF2,DiscoveryFarms,Surface,2012-2017,11/18/2011,10/1/2017,2012,NA,6,6.7,USGS-450108092180101,Discovery Farms-Willow Weather near Woodville,Dairy,Corn-Alfalfa,Cultivated Crops ,Yes,Yes,Freeon silt loam heavy substratum
USGS-450437092181901,Discovery Farms-Willow Waterway 3 near Emerald,WI,WF3,DiscoveryFarms,Surface,2014-2018,10/1/2013,10/3/2017,2018,NA,4,16.1,USGS-450437092181901,Discovery Farms-Willow Waterway 3 near Emerald,NA,NA,Grassland/Herbaceous,No,No,Santiago silt loam
USGS-411229084541101,Overland Flow East of Bull Rapids Rd nr Harlan,IN,IN-SW1,GLRI,Surface,2016-,9/29/2015,,NA,NA,8,35.8,USGS-411228084541701,Overland Flow West of Bull Rapids Rd nr Harlan,Grain,Corn-Soybean,Cultivated Crops ,No,No,Pewamo silty clay loam
USGS-411228084541701,Overland Flow West of Bull Rapids Rd nr Harlan,IN,IN-SW2,GLRI,Surface,2016-,9/29/2015,,NA,NA,8,62.5,USGS-411228084541701,Overland Flow West of Bull Rapids Rd nr Harlan,Grain,Corn-Soybean,Cultivated Crops ,No,No,Blount loam  interlobate moraines
USGS-411229084541102,Drain Tile East of Bull Rapids Rd nr Harlan,IN,IN-TL1,GLRI,Tile,2016-,9/29/2015,,NA,NA,8,35.8,USGS-411228084541701,Overland Flow West of Bull Rapids Rd nr Harlan,Grain,Corn-Soybean,Cultivated Crops ,No,No,Pewamo silty clay loam
USGS-411228084541702,Drain Tile West of Bull Rapids Rd nr Harlan,IN,IN-TL2,GLRI,Tile,2016-2023,9/29/2015,10/1/2023,NA,NA,8,62.5,USGS-411228084541701,Overland Flow West of Bull Rapids Rd nr Harlan,Grain,Corn-Soybean,Cultivated Crops ,No,No,Blount loam  interlobate moraines
USGS-0414826544,Trib To Lum Drain Adj Sharp Rd nr Swartz Creek,MI,MI-SW1,GLRI,Surface,2012-2017,4/13/2012,5/6/2017,2012; 2017,NA,4,149.8,USGS-425443083472501,Precip. Station at Lum Drain nr Swartz Creek,Grain,Corn-Soybean,Cultivated Crops ,Yes,No,Del Rey silt loam
USGS-0414826504,Trib To Kimball Drain near Swartz Creek,MI,MI-SW2,GLRI,Surface,2015-2022,6/30/2015,5/11/2022,2015; 2022,NA,6,10.3,USGS-425520083495901,Weather Station at Kimball Drain nr Swartz Crk,Grain,Corn-Soybean,Cultivated Crops ,Yes,No,Del Rey silt loam
USGS-0414826545,Trib (Tile) To Lum Drain near Swartz Creek,MI,MI-TL1,GLRI,Tile,2012-2017,4/17/2012,8/21/2017,2012; 2017,NA,4,150.9,USGS-425443083472501,Precip. Station at Lum Drain nr Swartz Creek,Grain,Corn-Soybean,Cultivated Crops ,Yes,No,Del Rey silt loam
USGS-0414826503,Trib (Tile) To Kimball Drain near Swartz Creek,MI,MI-TL2,GLRI,Tile,2015-2022,6/30/2015,5/11/2022,2015; 2022,NA,6,10.3,USGS-425520083495901,Weather Station at Kimball Drain nr Swartz Crk,Grain,Corn-Soybean,Cultivated Crops ,Yes,No,Del Rey silt loam
USGS-424421077495301,NY-SW1 Merrimac Farms Edge of Field E Groveland,NY,NY-SW1,GLRI,Surface,2016-2022,10/15/2015,4/30/2022,2016; 2022,NA,5,3.1,USGS-424421077495301,NY-SW1 Merrimac Farms Edge of Field E Groveland,Dairy,Corn-Soybean-Alfalfa,Cultivated Crops ,Yes,Yes,Schoharie and Odessa soils with Darien and Ovid silt loams
USGS-424428077495401,NY-SW2 Merrimac Farms Edge of Field E Groveland,NY,NY-SW2,GLRI,Surface,2016-2022,10/15/2015,4/30/2022,2016; 2022,NA,5,7.1,USGS-424421077495301,NY-SW1 Merrimac Farms Edge of Field E Groveland,Dairy,Corn-Soybean-Alfalfa,Cultivated Crops ,Yes,Yes,Schoharie and Odessa soils with Darien and Ovid silt loams
USGS-424131077495801,NY-SW3 Alfred Farms Edge of Field Sonyea,NY,NY-SW3,GLRI,Surface,2016-2020,4/14/2016,9/30/2020,2016,NA,4,6.1,USGS-424133077495701,Alfred Farms Edge of Field Met Station at Sonyea,Grain,Corn,Cultivated Crops ,Yes,Yes,Hamlin silt loam
USGS-424129077495501,NY-SW4 Alfred Farms Edge of Field Sonyea,NY,NY-SW4,GLRI,Surface,2016-2022,4/14/2016,4/30/2022,2016; 2022,NA,5,4.7,USGS-424133077495701,Alfred Farms Edge of Field Met Station at Sonyea,Grain,Corn,Cultivated Crops ,Yes,Yes,Hamlin silt loam
USGS-424131077495802,NY-TL1 Alfred Tile Edge of Field Sonyea ,NY,NY-TL1,GLRI,Tile,2016-2022,4/14/2016,4/30/2022,2016; 2022,NA,5,6.1,USGS-424133077495701,Alfred Farms Edge of Field Met Station at Sonyea,Grain,Corn,Cultivated Crops ,Yes,Yes,Hamlin silt loam
USGS-424129077495502,NY-TL2 Alfred Tile Edge of Field Sonyea,NY,NY-TL2,GLRI,Tile,2016-2022,4/14/2016,4/30/2022,2016; 2022,NA,5,4.7,USGS-424133077495701,Alfred Farms Edge of Field Met Station at Sonyea,Grain,Corn,Cultivated Crops ,Yes,Yes,Hamlin silt loam
USGS-405051083391201,Eagle Creek Waterway 1 near Williamstown,OH,OH-SW1,GLRI,Surface,2012-2020,8/1/2012,9/30/2020,2012,NA,8,8.1,USGS-405051083391201,Eagle Creek Waterway 1 near Williamstown,Grain,Corn-Soybean,Cultivated Crops ,Yes,No,Blount silt loam  ground moraine
USGS-405051083391001,Eagle Creek Tile 1 near Williamstown,OH,OH-TL1,GLRI,Tile,2012-2020,8/8/2012,9/30/2020,2012,NA,8,7.9,USGS-405051083391201,Eagle Creek Waterway 1 near Williamstown,Grain,Corn-Soybean,Cultivated Crops ,Yes,No,Blount silt loam  ground moraine
USGS-441624088045601,GLRI East River Waterway Number 1 nr Greenleaf,WI,WI-SW1,GLRI,Surface,2012-2019,12/7/2011,5/7/2019,2012; 2019,NA,6,10.2,USGS-441624088045601,GLRI East River Waterway Number 1 nr Greenleaf,Dairy,Corn-Alfalfa,Cultivated Crops ,Yes,Yes,Kewaunee silt loam
USGS-441546088082001,GLRI East River Waterway Number 2 nr Greenleaf,WI,WI-SW2,GLRI,Surface,2013-2022,1/10/2013,6/15/2022,2013,NA,9,27.2,USGS-441546088082001,GLRI East River Waterway Number 2 nr Greenleaf,Dairy,Corn-Soybean,Cultivated Crops ,Yes,Yes,Kewaunee silt loam
USGS-441520088045001,GLRI East River Waterway Number 3 near Greenleaf,WI,WI-SW3,GLRI,Surface,2014-,3/10/2014,,2014; 2023,NA,8,7.1,USGS-441520088045001,GLRI East River Waterway 3 near Greenleaf,Dairy,Corn,Cultivated Crops ,Yes,Yes,Waymor silt loam
USGS-442119088085501,GLRI Waterway Number 4 nr Wrightstown,WI,WI-SW4,GLRI,Surface,2015-,5/6/2015,,2015,NA,7,4.7,USGS-442114088085701,GLRI Waterway Number 5 nr Wrightstown,Dairy,Corn,Cultivated Crops ,Yes,Yes,Oshkosh silty clay loam
USGS-442114088085701,GLRI Waterway Number 5 nr Wrightstown,WI,WI-SW5,GLRI,Surface,2015-,5/6/2015,,2015,NA,7,5.1,USGS-442114088085701,GLRI Waterway Number 5 nr Wrightstown,Dairy,Corn,Cultivated Crops ,Yes,Yes,Oshkosh silty clay loam
USGS-441520088045002,GLRI East River Tile 1 near Greenleaf,WI,WI-TL1,GLRI,Tile,2014-2021,3/10/2014,10/1/2021,2014,NA,7,25.6,USGS-441520088045001,GLRI East River Waterway 3 near Greenleaf,Dairy,Corn,Cultivated Crops ,Yes,Yes,Waymor silt loam
USGS-431212089314801,Dane Co MRBI Waterway 2 nr Springfield Corners,WI,BLSW,MRBI,Surface,2012-2014,10/1/2011,10/1/2014,NA,NA,3,14.9,USGS-431208089314901,Dane Co. MRBI Tile No. 1 nr Springfield Corners,Dairy,Corn-Alfalfa,Cultivated Crops ,Yes,Yes,Kegonsa silt loam
USGS-431250089282901,Dane County MRBI Waterway Number 1 nr Waunakee,WI,MRBI,MRBI,Surface,2011-2014,1/29/2011,11/27/2013,2011; 2014,2011,2,34,USGS-431208089314901,Dane Co. MRBI Tile No. 1 nr Springfield Corners,Dairy,Corn-Alfalfa,Cultivated Crops ,Yes,Yes,Plano Silt Loam
USGS-04184846,Trib (Tile) to Mill Creek near Waldron,MI,MI-TL3,NRCS,Tile,2019-2023,5/22/2019,3/19/2023,2019; 2023,NA,3,14.7,USGS-414321084223501,Weather Station at Mill Ck nr Waldron,Grain,Corn-Wheat-Soybean,Cultivated Crops ,No,No,Blount loam and Pewamo silt loam
USGS-424245090235501,U.W. Platteville Farms Site 01 nr Platteville,WI,S1,PioneerFarm,Surface,2002-2008,3/7/2002,10/15/2007,2002; 2008,NA,5,33.8,USGS-424231090231900,UW Platteville Farms Weather Site nr Platteville,Dairy,Corn-Soybean-Alfalfa,Cultivated Crops ,Yes,Yes,Tama Silt Loam
USGS-424302090231900,U.W. Platteville Farms Site 10 nr Platteville,WI,S10,PioneerFarm,Surface,2005-2008,9/12/2005,12/21/2008,2006; 2009,NA,3,10.1,USGS-424231090231900,UW Platteville Farms Weather Site nr Platteville,Dairy,Corn-Soybean-Alfalfa,Cultivated Crops ,Yes,Yes,Tama Silt Loam
USGS-424253090232100,U.W. Platteville Farms Site 11 nr Platteville,WI,S11,PioneerFarm,Surface,2005-2009,9/12/2005,10/1/2009,2006,NA,4,3.5,USGS-424231090231900,UW Platteville Farms Weather Site nr Platteville,Dairy,Corn-Soybean-Alfalfa,Cultivated Crops ,Yes,Yes,Tama Silt Loam
USGS-424314090240601,U.W. Platteville Farms Site 02 nr Platteville,WI,S2,PioneerFarm,Surface,2002-2011,3/8/2002,10/1/2011,2002,NA,9,21,USGS-424231090231900,UW Platteville Farms Weather Site nr Platteville,Dairy,Corn-Soybean-Alfalfa,Cultivated Crops ,Yes,Yes,Tama Silt Loam
USGS-424317090241401,U.W. Platteville Farms Site 2B near Platteville,WI,S2b,PioneerFarm,Surface,2008-2009,10/1/2007,8/3/2009,2008; 2009,NA,2,8.2,USGS-424231090231900,UW Platteville Farms Weather Site nr Platteville,Dairy,Corn-Soybean-Alfalfa,Cultivated Crops ,Yes,Yes,Tama Silt Loam
USGS-424302090225601,U.W. Platteville Farms Site 03 nr Platteville,WI,S3,PioneerFarm,Surface,2002-2009,3/7/2002,1/3/2009,2002; 2009,NA,6,14.1,USGS-424231090231900,UW Platteville Farms Weather Site nr Platteville,Dairy,Corn-Soybean-Alfalfa,Cultivated Crops ,Yes,Yes,Tama Silt Loam
USGS-424256090234001,U.W. Platteville Farms Site 04 nr Platteville,WI,S4,PioneerFarm,Surface,2002-2008,3/8/2002,1/17/2008,2002; 2008,NA,5,74.7,USGS-424231090231900,UW Platteville Farms Weather Site nr Platteville,Dairy,Corn-Soybean-Alfalfa,Cultivated Crops ,Yes,Yes,Tama Silt Loam
USGS-424259090231301,U.W. Platteville Farms Site 05 nr Platteville,WI,S5,PioneerFarm,Surface,2003-2009,2/18/2003,10/1/2009,2003,NA,6,14.3,USGS-424231090231900,UW Platteville Farms Weather Site nr Platteville,Dairy,Corn-Soybean-Alfalfa,Cultivated Crops ,Yes,Yes,Tama Silt Loam
USGS-424302090230301,U.W. Platteville Farms Site 06 nr Platteville,WI,S6,PioneerFarm,Surface,2003-2009,3/10/2003,1/3/2009,2003; 2009,NA,5,2.6,USGS-424231090231900,UW Platteville Farms Weather Site nr Platteville,Dairy,Corn-Soybean-Alfalfa,Cultivated Crops ,Yes,Yes,Tama Silt Loam
USGS-424242090230701,U.W. Platteville Farms Site 07 nr Platteville,WI,S7,PioneerFarm,Surface,2003-2009,3/7/2003,10/1/2009,2003,NA,6,41.8,USGS-424231090231900,UW Platteville Farms Weather Site nr Platteville,Dairy,Corn-Soybean-Alfalfa,Cultivated Crops ,Yes,Yes,Tama Silt Loam
